path,source,url,date,title,subtitle,author,rubrics,tags,genre
postnauka.ru\7\14275.txt,https://postnauka.ru,/faq/14275,15 July 2013,FAQ: &laquo;Инакомыслящий&raquo; в русской литературе,7 фактов об особенностях русской публицистики и поэзии протеста,Александр Доброхотов,история,,FAQ
postnauka.ru\7\15402.txt,https://postnauka.ru,/faq/15402,16 July 2013,FAQ: Адаптивное поведение,"7 фактов о моделировании поведения живых организмов, адаптивно приспосабливающихся к внешней среде",Владимир Редько,биология,,FAQ
postnauka.ru\7\14244.txt,https://postnauka.ru,/faq/14244,17 July 2013,FAQ: Коммуникативные системы,7 фактов о различных типах коммуникативных систем,Светлана Бурлак,язык,,FAQ
postnauka.ru\7\14241.txt,https://postnauka.ru,/faq/14241,18 July 2013,FAQ: Риторическая рука,7 фактов об умении правильно мыслить,Гасан Гусейнов,философия,,FAQ
postnauka.ru\7\16223.txt,https://postnauka.ru,/faq/16223,12 August 2013,FAQ: Неандертальцы Алтая ,"7 фактов о происхождении  неандертальского населения на Алтае, Денисовой пещере и современных археологических исследованиях",Мария Медникова,биология,,FAQ
postnauka.ru\7\15579.txt,https://postnauka.ru,/faq/15579,23 July 2013,FAQ: Социальная мобильность,"7 фактов об &laquo;автомобильности&raquo;, социальных лифтах, горизонтальной и вертикальной мобильностях",Александр Филиппов,социология,,FAQ
postnauka.ru\7\15583.txt,https://postnauka.ru,/faq/15583,29 July 2013,FAQ: Чистые культуры,"7 фактов об открытии Роберта Коха, изменившем современную микробиологию",Елизавета Бонч-Осмоловская,биология,,FAQ
postnauka.ru\7\15753.txt,https://postnauka.ru,/faq/15753,5 August 2013,FAQ: Палеофитоценоз ,7 фактов об изучении и реконструкции древних растительных сообществ,Сергей Наугольных,,,FAQ
postnauka.ru\7\16224.txt,https://postnauka.ru,/faq/16224,15 August 2013,FAQ: Мелодическое силовое поле,"7 фактов о тональной модуляции, системе темперации и экспериментах в области восприятия мелодий",Марина Корсакова-Крейн,,,FAQ
postnauka.ru\7\16213.txt,https://postnauka.ru,/faq/16213,8 August 2013,FAQ: Гелиосейсмология,"7 фактов о методах изучения Солнца и физических процессах, проходящих в его недрах ",Владимир Кузнецов,астрономия,,FAQ
postnauka.ru\7\16214.txt,https://postnauka.ru,/faq/16214,14 August 2013,FAQ: Эрратическая семантика,7 фактов о нарочном искажении слов и выражений носителями языка,Гасан Гусейнов,язык,,FAQ
postnauka.ru\7\21777.txt,https://postnauka.ru,/faq/21777,3 January 2014,Почему мы используем слова-паразиты?,"Лингвист Вера Подлесская о трудностях спонтанного говорения, способах регулирования речевого потока и ответственности за свои высказывания",Вера Подлесская,,,FAQ
postnauka.ru\7\21798.txt,https://postnauka.ru,/faq/21798,4 January 2014,Чем объясняются оптические иллюзии?,"Психолог Мария Фаликман о процессе зрительного восприятия, обмане зрения и конкурсе на лучшую оптическую иллюзию года",Мария Фаликман,мозг,,FAQ
postnauka.ru\7\21757.txt,https://postnauka.ru,/faq/21757,5 January 2014,Каково научное обоснование гипноза?,"Психофизиолог Александр Каплан о природных состояниях мозга, гипнозе у животных и «каналах доверия» ",Александр Каплан,мозг,,FAQ
postnauka.ru\7\21794.txt,https://postnauka.ru,/faq/21794,7 January 2014,Когда квантовые компьютеры будут доступны для всех?,"Физик Александр Львовский о расшифровке криптографических кодов, размере транзисторов и ведении информационной войны

",Александр Львовский,,,FAQ
postnauka.ru\7\21800.txt,https://postnauka.ru,/faq/21800,8 January 2014,Насколько мы стали умнее по сравнению с древними людьми?,"Антрополог Станислав Дробышевский о навыках первых людей, эволюции областей мозга и сходстве человечества с муравейником",Станислав Дробышевский,мозг,,FAQ
postnauka.ru\7\21971.txt,https://postnauka.ru,/faq/21971,9 January 2014,Возможно ли создать машину времени?,"Физик Алексей Рубцов о принципе причинности, втором законе термодинамики и квантовой телепортации",Алексей Рубцов,физика,,FAQ
postnauka.ru\7\16225.txt,https://postnauka.ru,/faq/16225,19 August 2013,FAQ: ЯМР биомолекул,7 фактов о возможностях метода ЯМР в изучении биомолекул ,Владимир Польшаков,химия,,FAQ
postnauka.ru\7\21760.txt,https://postnauka.ru,/faq/21760,6 January 2014,Как мы воспринимаем цвета?,"Физик Алексей Акимов о структуре человеческого глаза, сумеречном зрении и обработке мозгом импульсов",Алексей Акимов,мозг,,FAQ
postnauka.ru\7\22044.txt,https://postnauka.ru,/faq/22044,13 January 2014,Чего мы не замечаем глазами?,"Психолог Мария Фаликман о  &laquo;невидимой горилле&raquo; Д. Саймонса и К. Шабри, фокусе внимания и &laquo;баннерной слепоте&raquo;",Мария Фаликман,биология,,FAQ
postnauka.ru\7\22067.txt,https://postnauka.ru,/faq/22067,15 January 2014,Что такое четырёхмерное пространство («4D»)?,"Математик Илья Щуров об особенностях трёхмерных объектов, определении положения самолётов и  &laquo;четырёхмерных кирпичах&raquo;",Илья Щуров,математика,,FAQ
postnauka.ru\7\22205.txt,https://postnauka.ru,/faq/22205,27 January 2014,Когда мы станем бессмертными?,"Биофизик Петр Федичев о диагностике инфекционных заболеваний, бессмертных животных и  &laquo;умных&raquo; машинах",Петр Федичев,медицина,,FAQ
postnauka.ru\7\22208.txt,https://postnauka.ru,/faq/22208,20 January 2014,Восстанавливаются ли нервные клетки?,"Нейробиолог Сергей Саложин о заболеваниях нервной системы, нейрогенезе и экспериментах по делению нервных клеток",Сергей Саложин,мозг,,FAQ
postnauka.ru\7\22055.txt,https://postnauka.ru,/faq/22055,14 January 2014,FAQ: Академические профессии ,7 фактов о становлении академических профессий и их современном состоянии ,Максим Демин,,,FAQ
postnauka.ru\7\22241.txt,https://postnauka.ru,/faq/22241,21 January 2014,FAQ: Понятие Центральной Европы,"7 фактов о том, как складывались географические понятия в рамках европейской зоны",Алексей Миллер,история,,FAQ
postnauka.ru\7\22132.txt,https://postnauka.ru,/faq/22132,22 January 2014,Когда в мире останется только один язык?,"Лингвист Владимир Плунгян о сокращении языков, глобализации и судьбе функционально бедных языков",Владимир Плунгян,язык,,FAQ
postnauka.ru\7\22242.txt,https://postnauka.ru,/faq/22242,23 January 2014,FAQ: Недискретность в языке,7 фактов о нарушении общих языковых границ,Андрей Кибрик,язык,,FAQ
postnauka.ru\7\22425.txt,https://postnauka.ru,/faq/22425,29 January 2014,Почему гелий искажает голос?,"Химик Петр Образцов о кессонной болезни, низкоплотной газовой среде и писклявости",Пётр Образцов,химия,,FAQ
postnauka.ru\7\28081.txt,https://postnauka.ru,/faq/28081,24 June 2014,По какому праву короли отрекаются от престола?,Историк Александр Марей об исторических параллелях отречения Хуана Карлоса I и роли короля в современных монархиях,Александр Марей,история,,FAQ
postnauka.ru\7\27970.txt,https://postnauka.ru,/faq/27970,20 June 2014,Как были получены новые данные в изучении сверхпроводимости?,"Физик Алексей Кавокин о подтверждении сверхрешеточной модели, скоростях электронов и карманах поверхности Ферми",Алексей Кавокин,физика,,FAQ
postnauka.ru\7\22587.txt,https://postnauka.ru,/faq/22587,30 January 2014,FAQ: Социология оружия,"7 фактов о связи оружия с телом, восприятием пространства и социальными взаимодействиями",Виктор Вахштайн,социология,,FAQ
postnauka.ru\7\27820.txt,https://postnauka.ru,/faq/27820,19 June 2014,FAQ: Вредные мутации в человеческих популяциях,"6 фактов об ошибках при репликации и репарации ДНК, наследственных болезнях и слабовредных мутациях",Алексей Кондрашов,биология,,FAQ
postnauka.ru\7\26532.txt,https://postnauka.ru,/faq/26532,20 June 2014,FAQ: &laquo;Государь&raquo; Макиавелли,6 фактов об одном из главных политических философов ,Александр Павлов,философия,,FAQ
postnauka.ru\7\26599.txt,https://postnauka.ru,/faq/26599,23 June 2014,FAQ: Светоизлучающая органика,6 фактов о разработке новых эффективных источников света,Дмитрий Паращук,физика,,FAQ
postnauka.ru\7\27081.txt,https://postnauka.ru,/faq/27081,24 June 2014,FAQ: Психическая травма и картина мира,5 фактов о последствиях травматических событий,Мария Падун,психология,,FAQ
postnauka.ru\7\26597.txt,https://postnauka.ru,/faq/26597,26 June 2014,FAQ: Неконтролируемый стресс,5 фактов о причинах и последствиях возникновения стрессорной реакции,Дмитрий Жуков,биология,,FAQ
postnauka.ru\7\27790.txt,https://postnauka.ru,/faq/27790,30 June 2014,FAQ: Командные нейроны,5 фактов о различных функциях клеток в нервной системе,Павел Балабан,мозг,,FAQ
postnauka.ru\7\27077.txt,https://postnauka.ru,/faq/27077,30 June 2014,FAQ: Лингвистический анализ рассказов,"6 фактов относительно структуры рассказа, компетенций рассказчика и дискурсивного жанра",Мира Бергельсон,язык,,FAQ
postnauka.ru\7\28344.txt,https://postnauka.ru,/faq/28344,1 July 2014,FAQ: Биотехнологии и общество ,"5 фактов о трансгенных растениях, испытаниях на безопасность и реакции общества на ГМО",Дмитрий Дорохов,биология,,FAQ
postnauka.ru\7\28375.txt,https://postnauka.ru,/faq/28375,2 July 2014,Каким будет следующий крупный рентгеновский телескоп?,Астрофизик Анатолий Засов о проблемах фокусирования высокоэнергичных фотонов и источниках рентгеновского излучения,Анатолий Засов,астрономия,,FAQ
postnauka.ru\7\26594.txt,https://postnauka.ru,/faq/26594,3 July 2014,FAQ: Коллективная идентичность,"6 фактов о том, как принадлежность к определенной категории определяет способ взаимодействия между людьми",Михаил Соколов,социология,,FAQ
postnauka.ru\7\24009.txt,https://postnauka.ru,/faq/24009,19 March 2014,FAQ: Курсы валют,7 фактов о причинах роста и падения валют на финансовом рынке,Алексей Белянин,экономика,,FAQ
postnauka.ru\7\26598.txt,https://postnauka.ru,/faq/26598,27 June 2014,FAQ: Графен,5 фактов о новой форме углерода и перспективах ее применения,Пётр Образцов,химия,,FAQ
postnauka.ru\7\24000.txt,https://postnauka.ru,/faq/24000,20 March 2014,Почему люди суеверны?,"Фольклорист Варвара Добровольская о функции народных верований, «обходных манёврах» и профессиональных поверьях",Варвара Добровольская,культура,,FAQ
postnauka.ru\7\24064.txt,https://postnauka.ru,/faq/24064,21 March 2014,FAQ: Самоидентификация в социальных медиа,5 фактов о новых типах коммуникаций и конструировании своего &laquo;я&raquo; современным человеком,Галина Зверева,культура,,FAQ
postnauka.ru\7\24098.txt,https://postnauka.ru,/faq/24098,24 March 2014,FAQ: Изучение вещества планетарных недр,"6 фактов о структурах планет, проблемах их исследования и нерешенных загадках 
",Артем Оганов,химия,,FAQ
postnauka.ru\7\24078.txt,https://postnauka.ru,/faq/24078,25 March 2014,FAQ: Кварки ,"5 фактов о поколениях фундаментальных частиц Стандартной модели и появлении &laquo;очарованной физики&raquo;, обьясняющей взаимодействие элементарных частиц",Дмитрий Казаков,физика,,FAQ
postnauka.ru\7\24083.txt,https://postnauka.ru,/faq/24083,26 March 2014,FAQ: Специальная теория относительности,"5 фактов об основах и следствиях теории, изменившей физическую науку",Эмиль Ахмедов,физика,,FAQ
postnauka.ru\7\24086.txt,https://postnauka.ru,/faq/24086,28 March 2014,FAQ: Святилища Кавказа,"7 фактов о сакральных местах Кавказа языческого периода, об их археологическом исследовании и связи с христианскими церквями",Ольга Брилева,,,FAQ
postnauka.ru\7\24455.txt,https://postnauka.ru,/faq/24455,31 March 2014,FAQ: III отделение СЕИВк,6 фактов о тотальном контроле над гражданами империи и терроризме ,Екатерина Щербакова,история,,FAQ
postnauka.ru\7\24074.txt,https://postnauka.ru,/faq/24074,3 April 2014,FAQ: Лексика языков мира,7 фактов о различном использовании обыденных слов в языках разных народов,Владимир Плунгян,язык,,FAQ
postnauka.ru\7\24472.txt,https://postnauka.ru,/faq/24472,7 April 2014,FAQ: Средневековый университет,7 фактов о формировании  &laquo;содружества живых и мёртвых&raquo; и логике университетской корпорации,Павел Уваров,,,FAQ
postnauka.ru\7\24284.txt,https://postnauka.ru,/faq/24284,8 April 2014,FAQ: Гены и устойчивость к алкоголю,"6 фактов о том, что влияет на возникновение зависимостей и как генетические особенности их регулируют ",Светлана Боринская,,,FAQ
postnauka.ru\7\24466.txt,https://postnauka.ru,/faq/24466,9 April 2014,FAQ: Идеи декабристов,7 фактов о взглядах декабристов на переустройство страны,Ольга Эдельман,история,,FAQ
postnauka.ru\7\24469.txt,https://postnauka.ru,/faq/24469,10 April 2014,FAQ: Технология мысли,"5 фактов о строении мозга человека, принципах его работы  и уникальных функциях  ",Александр Каплан,мозг,,FAQ
postnauka.ru\7\24082.txt,https://postnauka.ru,/faq/24082,11 April 2014,FAQ: Парадокс конкисты,7 фактов о главных задачах и особенностях испанского завоевания Америки,Андрей Кофман,история,,FAQ
postnauka.ru\7\25203.txt,https://postnauka.ru,/faq/25203,14 April 2014,FAQ: Вселенная до горячей стадии,"5 фактов о теориях развития Вселенной, инфляционной модели и гравитационных волнах",Валерий Рубаков,физика,,FAQ
postnauka.ru\7\24952.txt,https://postnauka.ru,/faq/24952,16 April 2014,FAQ: Биоархеология и трепанация,"6 фактов о методах, позволяющих современным ученым реконструировать жизнь древних людей",Мария Медникова,история,,FAQ
postnauka.ru\7\25417.txt,https://postnauka.ru,/faq/25417,16 April 2014,Как открыли новую экзотическую частицу?,"Физик Роман Мизюк об элементарных частицах из класса адронов и исследованиях на БАКе, которые подтвердили существование тетракварков",Роман Мизюк,,,FAQ
postnauka.ru\7\26503.txt,https://postnauka.ru,/faq/26503,20 May 2014,FAQ: Компьютерные доказательства,"5 фактов об использовании компьютеров в доказательствах теорем и проблемах, с которыми сталкиваются современные математики ",Лев Беклемишев,математика,,FAQ
postnauka.ru\7\26580.txt,https://postnauka.ru,/faq/26580,21 May 2014,FAQ: Историческая травма как культурное явление,5 фактов о происхождении коллективных травм и способах работы с ними,Илья Кукулин,история,,FAQ
postnauka.ru\7\24977.txt,https://postnauka.ru,/faq/24977,22 May 2014,FAQ: История музея,"5 фактов о возникновении музея, классических и современных экспозициях и любви к собирательству древностей",Алексей Лебедев,культура,,FAQ
postnauka.ru\7\25922.txt,https://postnauka.ru,/faq/25922,23 May 2014,FAQ: Средний класс,7 фактов о структуре и основных признаках среднего социального слоя населения,Леонид Григорьев,социология,,FAQ
postnauka.ru\7\26892.txt,https://postnauka.ru,/faq/26892,23 May 2014,Как работает фотонный коллайдер?,"Физик Валерий Тельнов о рождении электрон-позитронных пар, высокоэнергетичных фотонах и взаимодействии света с материей",Валерий Тельнов,физика,,FAQ
postnauka.ru\7\26533.txt,https://postnauka.ru,/faq/26533,27 May 2014,FAQ: Тканевая инженерия сердца,"5 фактов о регенеративной медицине, искусственных тканях и перспективах выращивания сердца",Константин Агладзе,биология,,FAQ
postnauka.ru\7\26519.txt,https://postnauka.ru,/faq/26519,28 May 2014,FAQ: Правительственная рациональность большевиков,7 фактов о формировании понятия «культура» у большевиков и эволюции понимания культурной политики в России,Руслан Хестанов,история,,FAQ
postnauka.ru\7\26535.txt,https://postnauka.ru,/faq/26535,2 June 2014,FAQ: Квантовые интерфейсы,"7 фактов об устройствах, позволяющих соединять два разных квантовых объекта друг с другом",Алексей Акимов,физика,,FAQ
postnauka.ru\7\26490.txt,https://postnauka.ru,/faq/26490,3 June 2014,FAQ: Функционалистская теория языка,7 фактов о дарвинистской версии происхождения языка и различных коммуникативных каналах,Андрей Кибрик,язык,,FAQ
postnauka.ru\7\25925.txt,https://postnauka.ru,/faq/25925,4 June 2014,FAQ: Язык в интернете,"6 фактов о трансформациях, произошедших с языком под влиянием новых средств коммуникаций",Максим Кронгауз,язык,,FAQ
postnauka.ru\7\25918.txt,https://postnauka.ru,/faq/25918,5 June 2014,FAQ: Магнетизм Земли,6 фактов о магнитном поле нашей планеты и его изучении,Владимир Кузнецов,физика,,FAQ
postnauka.ru\7\26521.txt,https://postnauka.ru,/faq/26521,6 June 2014,FAQ: Генетические ансамбли в онкологии,7 фактов о работе генов при онкологических заболеваниях и применении таргетных препаратов,Антон Буздин,медицина,,FAQ
postnauka.ru\7\27392.txt,https://postnauka.ru,/faq/27392,6 June 2014,Почему в нейронных сетях существуют &laquo;слепые пятна&raquo;?,"Математик Дмитрий Ветров о машинном обучении, третьем поколении нейронных сетей и компьютерном зрении",Дмитрий Ветров,математика,,FAQ
postnauka.ru\7\27389.txt,https://postnauka.ru,/faq/27389,9 June 2014,FAQ: Восходящие и нисходящие процессы в зрительном восприятии,7 фактов о механизмах человеческого восприятия информации и методах их исследования,Мария Фаликман,мозг,,FAQ
postnauka.ru\7\27394.txt,https://postnauka.ru,/faq/27394,10 June 2014,FAQ: Микробы Антарктиды,"6 фактов о микроорганизмах, способных выносить экстремальные климатические условия",Зоригто Намсараев,биология,,FAQ
postnauka.ru\7\25196.txt,https://postnauka.ru,/faq/25196,23 April 2014,FAQ: Языковая картина мира,"6 фактов о внутренней структуре языка, логике выбора слов и конвенциях ",Ирина Левонтина,язык,,FAQ
postnauka.ru\7\25100.txt,https://postnauka.ru,/faq/25100,23 April 2014,Как формируется национальная идентичность?,Историк Алексей Миллер о проблеме терминологии и национальной самоидентификации ,Алексей Миллер,история,,FAQ
postnauka.ru\7\25921.txt,https://postnauka.ru,/faq/25921,19 May 2014,FAQ: Языковые макросемьи,"9 фактов о компаративистике, праязыках и лингвистических методах реконструкции истории человечества",Георгий Старостин,язык,,FAQ
postnauka.ru\7\24269.txt,https://postnauka.ru,/faq/24269,24 April 2014,FAQ: Искусственная жизнь,"7 фактов о клеточных автоматах, проблеме цифровой стерильности, гиперпаразитах и перспективах исследований  ",Михаил Бурцев,биология,,FAQ
postnauka.ru\7\24975.txt,https://postnauka.ru,/faq/24975,25 April 2014,FAQ: Три определения личности,6 фактов об изменении понятия личности от античных времен до современности,Николай Плотников,философия,,FAQ
postnauka.ru\7\24983.txt,https://postnauka.ru,/faq/24983,28 April 2014,FAQ: Квантовые технологии,"6 фактов о  новом способе компьютерной безопасности, сверхточных хронометрах и квантовых датчиках",Александр Львовский,,,FAQ
postnauka.ru\7\24981.txt,https://postnauka.ru,/faq/24981,29 April 2014,FAQ: Древние языки Африки,5 фактов об изучении возникновения древнейшего человеческого языка и использовании внелингвистических данных в современном языкознании,Кирилл Бабаев,язык,,FAQ
postnauka.ru\7\25542.txt,https://postnauka.ru,/faq/25542,30 April 2014,Суд инквизиции,Как появился и функционировал самый знаменитый суд в истории Европы,Ольга Тогоева,история,,FAQ
postnauka.ru\7\24979.txt,https://postnauka.ru,/faq/24979,6 May 2014,FAQ: Избыток иммунитета,"5 фактов об инфекции, укреплении иммунитета и гамма-интерфероне",Александр Апт,медицина,,FAQ
postnauka.ru\7\25297.txt,https://postnauka.ru,/faq/25297,7 May 2014,FAQ: Социальные представления о прошлом,"5 фактов о том, как люди помнят прошлое и почему изучение прошлого гораздо важнее, чем мы привыкли считать",Ирина Савельева,история,,FAQ
postnauka.ru\7\24972.txt,https://postnauka.ru,/faq/24972,7 May 2014,FAQ: Политическая теория эмоций,7 фактов об истории политической мысли и новом интересе к чувствам,Дина Гусейнова,история,,FAQ
postnauka.ru\7\25388.txt,https://postnauka.ru,/faq/25388,8 May 2014,FAQ: Постсоветский этнический конфликт,5 фактов о самоидентификации этносов и приспособлении к миграционным процессам в постсоветскую эпоху,Алексей Малашенко,история,,FAQ
postnauka.ru\7\25815.txt,https://postnauka.ru,/faq/25815,12 May 2014,FAQ: История звездного неба,"6 фактов о том, как менялось на протяжении истории человечества представление о звездном небе",Антон Бирюков,астрономия,,FAQ
postnauka.ru\7\24950.txt,https://postnauka.ru,/faq/24950,13 May 2014,FAQ: Мобилизация права,5 фактов о возможностях жертв преступлений и всеобщем неравенстве перед законом,Кирилл Титаев,социология,,FAQ
postnauka.ru\7\26545.txt,https://postnauka.ru,/faq/26545,13 May 2014,Как ДНК с синтетическими нуклеотидами встроили в живую клетку?,Микробиолог Константин Северинов о центральной догме молекулярной биологии и увеличении информационной емкости ДНК,Константин Северинов,биология,,FAQ
postnauka.ru\7\25920.txt,https://postnauka.ru,/faq/25920,15 May 2014,FAQ: Поведенческая специализация нейрона,"8 фактов о группах нейронов, которые активируются в определенных ситуациях",Ольга Сварник,мозг,,FAQ
postnauka.ru\7\26534.txt,https://postnauka.ru,/faq/26534,11 June 2014,FAQ: Мембраноактивные антибиотики,6 фактов об устойчивости бактерий к лекарствам и способах решить эту проблему,Роман Ефремов,биология,,FAQ
postnauka.ru\7\25915.txt,https://postnauka.ru,/faq/25915,14 May 2014,FAQ: Эволюция языка,"6 фактов о языковых изменениях, причинах грамматических трансформаций и новых словах",Светлана Бурлак,язык,,FAQ
postnauka.ru\7\78658.txt,https://postnauka.ru,/longreads/78658,24 August 2017,Главы | Параллельные миры,"Отрывок из книги физика Митио Каку, посвященный законам термодинамики, теории Большого сжатия Вселенной и будущему Солнца",Альпина нон-фикшн,астрономия,,журнал
postnauka.ru\7\78621.txt,https://postnauka.ru,/longreads/78621,29 August 2017,Главы | Революционный язык,"Отрывок из книги антрополога Алексея Юрчака о сталинском метадискурсе, советской публицистике и идеологическом языке",Новое литературное обозрение,язык,,журнал
postnauka.ru\7\79776.txt,https://postnauka.ru,/longreads/79776,31 August 2017,Главы | Происхождение всего,"Отрывок из книги геофизика Дэвида Берковичи, посвященный гравитации, образованию звезд и гибели Солнца",Дэвид Берковичи,астрономия,,журнал
postnauka.ru\7\75290.txt,https://postnauka.ru,/longreads/75290,29 May 2017,Почему мы врем?,"Биолог Андрей Чабовский о поведении животных, морфологических адаптациях и изучении лжи с точки зрения биологии",Андрей Чабовский,биология,,журнал
postnauka.ru\7\76193.txt,https://postnauka.ru,/longreads/76193,24 May 2017,Главы | Как богатые страны стали богатыми,"Отрывок из книги экономиста Эрика Райнерта, посвященный проблемам глобализации, Давиду Рикардо и закону убывающей отдачи",Эрик Райнерт,экономика,,журнал
postnauka.ru\7\75426.txt,https://postnauka.ru,/longreads/75426,30 May 2017,Главы | Смотреть и видеть,"Отрывок из книги зоопсихолога Александры Горовиц, посвященный восприятию слепого человека, пластичности мозга и сенсорной депривации ",Corpus,мозг,,журнал
postnauka.ru\7\63091.txt,https://postnauka.ru,/longreads/63091,22 April 2016,Национальные интересы и миграционные процессы,Отрывок из книги Уильяма Истерли об этической стороне национализма и экономических последствиях &laquo;утечки мозгов&raquo; ,Издательство Института Гайдара,социология,,журнал
postnauka.ru\7\69865.txt,https://postnauka.ru,/longreads/69865,8 November 2016,Тяжелая рука энтропии,"Отрывок из книги физика-теоретика Шона Кэрролла о парадоксах времени, человеческой памяти и открытиях Больцмана",Кэрролл Шон,физика,,журнал
postnauka.ru\7\56509.txt,https://postnauka.ru,/longreads/56509,29 December 2015,Главы: Типы сверхразума,"Отрывок из книги Ника Бострома &laquo;Искусственный интеллект&raquo; о трех типах сверхразума — скоростном, коллективном и качественном","Манн, Иванов и Фербер",мозг,,журнал
postnauka.ru\7\56312.txt,https://postnauka.ru,/longreads/56312,5 January 2016,Главы: Священное и секулярное,Отрывок из книги «От ритуала к рекорду» доктора американистики Аллена Гуттмана о спорте как прообразе новой светской религии,Издательство Института Гайдара,культура,,журнал
postnauka.ru\7\56508.txt,https://postnauka.ru,/longreads/56508,2 January 2016,Главы: Внутренняя сонастройка,"Отрывок из книги &laquo;Внимательный мозг&raquo; нейропсихолога Дэниела Сигела о внимательности, репрезентации намерения и возникновении эмоций","Манн, Иванов и Фербер",мозг,,журнал
postnauka.ru\7\50411.txt,https://postnauka.ru,/longreads/50411,29 July 2015,История ускорителей атомных ядер,"Физик Григорий Трубников об эволюции ускорителей, их видах и перспективах работы Большого адронного коллайдера",Григорий Трубников,физика,,журнал
postnauka.ru\7\41666.txt,https://postnauka.ru,/longreads/41666,12 February 2015,Главы | Закономерности простых чисел. Гипотеза Римана,Отрывок из книги «Величайшие математические задачи» английского математика и популяризатора науки Иэна Стюарта,Альпина нон-фикшн,математика,,журнал
postnauka.ru\7\47451.txt,https://postnauka.ru,/longreads/47451,21 May 2015,Главы: D?j? vu. Как и почему эволюция повторяется,Отрывок из книги биолога Шона Кэрролла о механизмах естественного отбора и ДНК как доказательстве теории эволюции,Corpus,биология,,журнал
postnauka.ru\7\41342.txt,https://postnauka.ru,/longreads/41342,16 February 2015,Тирания в античной политической философии,"Философ Александр Павлов о значении худшего политического режима в трудах Платона, Ксенофонта и Аристотеля",Александр Павлов,философия,,журнал
postnauka.ru\7\48078.txt,https://postnauka.ru,/longreads/48078,28 May 2015,Главы: &laquo;Дело Брауна&raquo; и &laquo;Дело Бастамонте&raquo;,"Отрывок из книги социолога Виктора Вахштайна &laquo;Дело о повседневности&raquo;, посвященной социологическим аспектам судебных прецедентов",Виктор Вахштайн,социология,,журнал
postnauka.ru\7\47046.txt,https://postnauka.ru,/longreads/47046,14 May 2015,Главы: Теория струн и иллюзия разумного замысла Вселенной,Отрывок из книги «Космический ландшафт» американского физика и одного из создателей теории струн Леонарда Сасскинда,Издательский дом «Питер»,физика,,журнал
postnauka.ru\7\41451.txt,https://postnauka.ru,/longreads/41451,4 February 2015,Утопия и социологическая теория,Социолог Виктор Вахштайн о структуре утопического воображения и универсализме антиутопических образов,Виктор Вахштайн,социология,,журнал
postnauka.ru\7\48008.txt,https://postnauka.ru,/longreads/48008,1 June 2015,Введение в индоевропеистику,"Лингвист Александр Пиперски о происхождении языков индоевропейской семьи, восстановлении праязыка и фонетической системе",Александр Пиперски,язык,,журнал
postnauka.ru\7\48108.txt,https://postnauka.ru,/longreads/48108,4 June 2015,Главы: Движущая сила социальной эволюции,Отрывок из книги &laquo;Смысл существования человека&raquo; американского социобиолога Эдварда Уилсона,Альпина нон-фикшн,биология,,журнал
postnauka.ru\7\26611.txt,https://postnauka.ru,/longreads/26611,5 June 2014,Главы | Эволюция на наших глазах,Отрывок из книги биолога Александра Маркова и палеонтолога Елены Наймарк &laquo;Эволюция. Классические идеи в свете новых открытий&raquo; об исследовании естественного отбора в лаборатории,ПостНаука,,,журнал
postnauka.ru\7\26525.txt,https://postnauka.ru,/longreads/26525,29 May 2014,"Главы | Скрытые механизмы идеологии в ""Бойцовском клубе""",Отрывок из книги &laquo;Постыдное удовольствие: философские и социально-политические интерпретации массового кинематографа&raquo; философа Александра Павлова,ПостНаука,культура,,журнал
postnauka.ru\7\26527.txt,https://postnauka.ru,/longreads/26527,29 May 2014,Новый регионализм,Экономист Сергей Афонцев  о возникновении новой модели региональной интеграции и влиянии на складывание этих процессов глобального экономического кризиса,Сергей Афонцев,экономика,,журнал
postnauka.ru\7\25924.txt,https://postnauka.ru,/longreads/25924,22 May 2014,Главы | Выживание: мозг человека тоже эволюционировал,Отрывок из книги &laquo;Правила мозга&raquo; молекулярного биолога Джона Медины,"Манн, Иванов и Фербер",мозг,,журнал
postnauka.ru\7\30608.txt,https://postnauka.ru,/longreads/30608,21 August 2014,Главы | Цирк в пространстве культуры,Отрывок из книги &laquo;Цирк в пространстве культуры&raquo;  филолога и историка Ольги Бурениной-Петровой об особенностях советского цирка первой половины XX века,Новое литературное обозрение,история,,журнал
postnauka.ru\7\30666.txt,https://postnauka.ru,/longreads/30666,28 August 2014,Главы | Искусственный интеллект,"Отрывок из книги &laquo;Путь в синергетику: Экскурс в десяти лекциях&raquo; физика и математика Бориса Безручко об игре «Жизнь», клеточных автоматах и искусственной жизни",Издательская группа URSS,математика,,журнал
postnauka.ru\7\31192.txt,https://postnauka.ru,/longreads/31192,4 September 2014,"Главы | Язык Facebook: «Падонки», «красавчеги» и другие","Отрывок из книги &laquo;Современный русский язык в интернете&raquo; лингвиста Анны Плисецкой о навешивании ярлыков в социальных сетях, интернет-неологизмах и языке Facebook ","Издательский дом ""Языки славянских культур""",язык,,журнал
postnauka.ru\7\31223.txt,https://postnauka.ru,/longreads/31223,11 September 2014,Главы | Эстетика пропорций,Отрывок из книги  &laquo;Искусство и красота в средневековой эстетике&raquo; медиевиста Умберто Эко об основах средневекового представления о прекрасном,Corpus,история,,журнал
